type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/name,properties/context,properties/citycode,properties/depcode
Feature,Point,2.167245846,48.86562079,Rue des Chevremonts / Avenue de Versailles,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169222424,48.864701446,Rue des Chevremonts / Rue des Platanes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169915488,48.864555034,Rue des Chevremonts / Rue des Sorins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183950665,48.873777412,Rue des Clos Beauregards / Rue des Hortensias,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.185214669,48.871851482,Rue des Clos Beauregards / Rue des Violettes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.151423851,48.869618547,Rue des Closeaux / AllÃ©e des Closeaux,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.151836293,48.868285213,Rue des Closeaux / Avenue NapolÃ©on Bonaparte D913,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.151842165,48.868234315,Rue des Closeaux / Rue Yvan Tourgueneff D913,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203024293,48.865691076,Rue des Coquelicots / Avenue du 18 Juin 1940 D39,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203856348,48.866429578,Rue des Coquelicots / Rue Gallieni,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.178502033,48.863005043,Rue des Coudreaux / Chemin de la Grille Verte,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.17961237,48.86258024,Rue des Coudreaux / Rue du Roi de Rome,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.180047476,48.862465844,Rue des Coudreaux / Square des Coudreaux,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.185948758,48.860967874,Rue des Dahlias / Route de l'Empereur D180,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184741909,48.859129083,Rue des Dahlias / Rue Henri Regnault,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169922661,48.887276237,Rue des Deux Gares / Avenue Ã‰douard Belin,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.172828922,48.888299604,Rue des Deux Gares / Place Louis Renault,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.176990891,48.891345008,Rue des Deux Gares / Route de Chatou,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188055007,48.863545818,Rue des Dix-Huit Arpents / AllÃ©e de la PÃ©piniÃ¨re,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188313863,48.864770797,Rue des Dix-Huit Arpents / Rue des PrimevÃ¨res,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.187971189,48.862915844,Rue des Dix-Huit Arpents / Rue des Vaussourds,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188331888,48.864747121,Rue des Dix-Huit Arpents / Rue du GÃ©nÃ©ral Carrey de Bellemarre,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.187624252,48.861382977,Rue des Dix-Huit Arpents / Rue Ã‰mile Leblond,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194289044,48.871441558,Rue des Ã‰coles / Avenue du PrÃ©sident Pompidou,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194761653,48.871236267,Rue des Ã‰coles / Rue des Godardes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.207501593,48.866206424,Rue des Fleurs / Impasse La BruyÃ¨re,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.19092615,48.875114633,Rue des Folies / Boulevard Edmond Rostand,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191518868,48.874852717,Rue des Folies / Rue des Chailles,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.192856686,48.874336742,Rue des Folies / Rue Diderot,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.16623242,48.88816753,Rue des FrÃ¨res Caudron / Rue Louis BlÃ©riot,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.17379749,48.884360651,Rue des FrÃ¨res LumiÃ¨re / Avenue Albert 1er,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.201738721,48.873703447,Rue des GÃ©raniums / Rue Gallieni,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.189625633,48.879905593,Rue des Gibets / Place du Souvenir FranÃ§ais Jacques PhÃ©lizon,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194518916,48.87138041,Rue des Godardes / Avenue du PrÃ©sident Pompidou,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.195078652,48.87116625,Rue des Godardes / Rue de l'Ã‰toile,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.195431779,48.872591584,Rue des Godardes / Rue des Bons Raisins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.176695218,48.886793125,Rue des Gourlis / Avenue de Colmar D991,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.175705973,48.885959324,Rue des Gourlis / Avenue Victor Hugo D39,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.170881804,48.887888755,Rue des Grandes Terres / AllÃ©e Armand Camus,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.16984907,48.888283113,Rue des Grandes Terres / Impasse Michelin,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169656628,48.888500197,Rue des Grandes Terres / Rue AndrÃ© et Edouard Michelin,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.171165933,48.887689641,Rue des Grandes Terres / Rue des Deux Gares,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.182801359,48.881376593,Rue des Graviers / Rue Pierre Brossolette,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.182546337,48.88155611,Rue des Graviers / Rue Prudent Neel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.159918593,48.861501703,Rue des Hauts BÃ©nards / AllÃ©e des Pruniers,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.162502088,48.863931863,Rue des Hauts BÃ©nards / Avenue Ducis,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.159873321,48.861232181,Rue des Hauts BÃ©nards / Chemin des Moines de l'Ã‰tang,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.159430501,48.860691447,Rue des Hauts BÃ©nards / Duplex A86 A86,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.160309457,48.861648966,Rue des Hauts BÃ©nards / Route de l'Ã‰tang,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.159023637,48.85954886,Rue des Hauts BÃ©nards / Route ForestiÃ¨re du PrÃ© Boni,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.162445669,48.863911732,Rue des Hauts BÃ©nards / Rue de la Bergerie,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.160969522,48.862730005,Rue des Hauts BÃ©nards / Rue des Pervenches,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.162415948,48.8639615,Rue des Hauts BÃ©nards / Rue du Commandant Jacquot,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.177611471,48.861271885,Rue des Hauts Fresnays / Chemin de la Grille Verte,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.17359654,48.862414713,Rue des Hauts Fresnays / Rue des HÃªtres,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.171574762,48.863296289,Rue des Hauts Fresnays / Rue du GÃ©nÃ©ral de Miribel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.174236259,48.863168888,Rue des HÃªtres / Rue LÃ©on Hourlier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.192446694,48.861519154,Rue des Hibiscus / AllÃ©e de Sainte-Lucie,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191944172,48.861642146,Rue des Hibiscus / AllÃ©e des CaraÃ¯bes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191320706,48.861809525,Rue des Hibiscus / AllÃ©e sous le Vent,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.193240819,48.86136712,Rue des Hibiscus / Cours des BougainvillÃ©es,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.193259026,48.861351172,Rue des Hibiscus / Rue des Basses Grandes Terres,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191269467,48.86179769,Rue des Hibiscus / Rue des Trois Ilets,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.190691289,48.861936668,Rue des Hibiscus / Rue du 19 Janvier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183878511,48.873817317,Rue des Hortensias / Rue des Clos Beauregards,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184797558,48.873583466,Rue des Hortensias / Sente des Hortensias,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.205415748,48.868119806,Rue des Houtraits / AllÃ©e Auguste Bernard,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203726634,48.871256002,Rue des Houtraits / Place du 8 Mai 1945,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.206693207,48.865637821,Rue des Houtraits / Square Auguste Rodin,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.181498007,48.863526121,Rue des Jacinthes / Route de l'Empereur D180,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.18075452,48.862272793,Rue des Jacinthes / Rue des Coudreaux,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.18256491,48.862921419,Rue des Jeunes Marquises / Route de l'Empereur D180,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.182561885,48.862945105,Rue des Lilas / Route de l'Empereur D180,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.182549741,48.862942792,Rue des Lilas / Rue des Jeunes Marquises,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.181967721,48.865629155,Rue des Lilas / Rue du Fond Louvet,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.206434763,48.867848619,Rue des Marguerites / Rue Chateaubriand,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.208699975,48.869934049,Rue des Marguerites / Rue des Rosiers,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.208090775,48.869341825,Rue des Marguerites / Rue Paul-Louis Courier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203398267,48.875427009,Rue des Maris / Rue Roger Jourdain,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.168672824,48.862463402,Rue des Marronniers / Rue des Sorins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.170917285,48.862359156,Rue des Marronniers / Rue du GÃ©nÃ©ral de Miribel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.163988819,48.886001738,Rue des Martinets / Boulevard Bellerive,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.164003295,48.888066488,Rue des Martinets / Pont de Chatou D991,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.163961273,48.888014932,Rue des Martinets / Quai Adolphe Giquel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.163958684,48.886809981,Rue des Martinets / Quai du Halage,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.164149896,48.888300565,Rue des Martinets / Rue des FrÃ¨res Caudron,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.19457747,48.865743434,Rue des MazuriÃ¨res / AllÃ©e des Glycines,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.193745051,48.862779613,Rue des MazuriÃ¨res / Avenue de Fouilleuse,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194468119,48.865762845,Rue des MazuriÃ¨res / Rue du Commandant Louis Bouchet,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.196958964,48.863639334,Rue des MazuriÃ¨res / Rue du Lieutenant Colonel de Montbrison,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191986731,48.863485809,Rue des Mazurieres / Rue Henri Dunant,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.19545188,48.865573321,Rue des MazuriÃ¨res / Rue Paul Gimont,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.167835382,48.863260645,Rue des Megrands / Rue du Bois Saint-PÃ¨re,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.193694315,48.867286964,Rue des Meuniers / AllÃ©e des Castors,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194896743,48.867276901,Rue des Meuniers / AllÃ©e des Glycines,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.190432299,48.866434215,Rue des Orties / AllÃ©e de la Cascade,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.192486993,48.866141381,Rue des Orties / Rue des MazuriÃ¨res,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188452178,48.866479944,Rue des Orties / Rue des PrimevÃ¨res,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.192477793,48.866142176,Rue des Orties / Rue Henri Dunant,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.187608538,48.866559057,Rue des Orties / Rue Paul de Kock,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203344864,48.871560391,Rue des Panoramas / Place du 8 Mai 1945,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.20329092,48.871556883,Rue des Panoramas / Rue Gallieni,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.159985659,48.862780392,Rue des Pervenches / Chemin des Cormaillons,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.158479008,48.861580696,Rue des Pervenches / Chemin des Pince Vins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.15847706,48.861587127,Rue des Pervenches / Chemin des Vignes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.170827717,48.862407448,Rue des Peupliers / Rue des Marronniers,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169257884,48.863099936,Rue des Peupliers / Rue des Sorins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.170925362,48.862429207,Rue des Peupliers / Rue du GÃ©nÃ©ral de Miribel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184761773,48.866524846,Rue des Plantes / Avenue de Buzenval,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184682504,48.866551206,Rue des Plantes / Domaine de la CÃ´te Noire,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184753492,48.866535285,Rue des Plantes / Rue du Fond Louvet,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.186877882,48.866035027,Rue des Plantes / Rue du GÃ©nÃ©ral Carrey de Bellemarre,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.186639169,48.866054698,Rue des Plantes / Rue Paul Olivier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.166542417,48.864744966,Rue des Platanes / Avenue de Versailles,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.168822266,48.864243516,Rue des Platanes / Rue des Vosges,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183830547,48.879568468,Rue des PrÃªcheurs / Boulevard du MarÃ©chal Joffre,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.18389756,48.879579158,Rue des PrÃªcheurs / Place des Arts,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.1838958,48.879508306,Rue des PrÃªcheurs / Rue du Docteur Zamenhof,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.18391286,48.879596652,Rue des PrÃªcheurs / Rue Jean Mermoz,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188430436,48.865933376,Rue des PrimevÃ¨res / AllÃ©e des PrimevÃ¨res,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.188303303,48.864790624,Rue des PrimevÃ¨res / Rue du GÃ©nÃ©ral Carrey de Bellemarre,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184526929,48.865365037,Rue des PyrÃ©nÃ©es / Avenue de Buzenval,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.186466108,48.865114122,Rue des PyrÃ©nÃ©es / Rue Paul Olivier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203552074,48.87128433,Rue des Rosiers / Place du 8 Mai 1945,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.212161732,48.869830673,Rue des Rosiers / Rue de la Procession,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203822016,48.871249819,Rue des Rosiers / Rue des Houtraits,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.210913649,48.870019964,Rue des Rosiers / Rue des Landes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.205389422,48.871086251,Rue des Rosiers / Rue Jean Baillet,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.20404127,48.871237686,Rue des Rosiers / Rue Lakanal,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169260928,48.863107563,Rue des Sorins / Rue des Peupliers,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169894005,48.863823134,Rue des Sorins / Rue des Vosges,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.170469637,48.866121439,Rue des Sorins / Rue Mozart,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.178952392,48.881163604,Rue des Souffrettes / Impasse du Donjon,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.205641122,48.87567339,Rue des Talus / Chemin des Cendres,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.209969542,48.870934411,Rue des Talus / Promenade Jacques-Baumel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.210793645,48.869998364,Rue des Talus / Rue des Landes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.210758699,48.870006769,Rue des Talus / Rue des Rosiers,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.205502612,48.872786806,Rue des Tartres / Rue Cuvier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.20515436,48.873099829,Rue des Tartres / Rue des Bleuets,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203396076,48.875415504,Rue des Tartres / Rue des Maris,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.205491786,48.872787412,Rue des Tartres / Rue des Panoramas,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.203394694,48.875402493,Rue des Tartres / Rue Roger Jourdain,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.19546519,48.860832315,Rue des Terres Fortes / Rue du Lieutenant Colonel de Montbrison,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.172930505,48.8788461,Rue des Trianons / Boulevard Franklin Roosevelt,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.169721529,48.8804825,Rue des Trianons / Rue Adrien Cramail,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.172616711,48.879227276,Rue des Trianons / Rue Isabey,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.171141664,48.879778811,Rue des Trianons / Sente des Archives,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.190820112,48.862904118,Rue des Vaussourds / Rue du 19 Janvier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.168835261,48.864252732,Rue des Vosges / Rue des Platanes,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.16990865,48.863843851,Rue des Vosges / Rue des Sorins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.171450135,48.863195332,Rue des Vosges / Rue du GÃ©nÃ©ral de Miribel,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.196802802,48.877798937,Rue Diderot / Rue Danton,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.191762047,48.873479576,Rue Diderot / Rue des Bons Raisins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.192715254,48.87438057,Rue Diderot / Rue des Folies,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.195825439,48.876774826,Rue Diderot / Rue des Seigneuries,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194126568,48.875522564,Rue Diderot / Rue Ã‰mile Augier,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.193763848,48.875219154,Rue Diderot / Rue Joyeuse,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.194307428,48.875687745,Rue Diderot / Rue Ledru-Rollin,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.189781233,48.858955224,Rue du 19 Janvier / Place Henri Regnault,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183300836,48.876445859,Rue du 4 Septembre / Rue Beauharnais,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184241763,48.877143197,Rue du 4 Septembre / Rue de la LibÃ©ration,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183245794,48.876433763,Rue du 4 Septembre / Rue Trumeau,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184931915,48.879368545,Rue du Bel-Air / Boulevard du GuÃ©,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.18396331,48.879633796,Rue du Bel-Air / Boulevard du MarÃ©chal Joffre,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183951493,48.879636265,Rue du Bel-Air / Place des Arts,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184315659,48.879471128,Rue du Bel-Air / Rue des PrÃªcheurs,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.183987882,48.879639358,Rue du Bel-Air / Rue Jean Mermoz,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.184933595,48.879364192,Rue du Bel-Air / Rue Marollet,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.165814101,48.863863016,Rue du Bois Saint-PÃ¨re / Avenue de Versailles,"Rueil-Malmaison, Hauts-de-Seine",92063,92
Feature,Point,2.168963304,48.862857345,Rue du Bois Saint-PÃ¨re / Rue des Sorins,"Rueil-Malmaison, Hauts-de-Seine",92063,92
